state,city,station,latitude,longitude,Co,Nh3,No2,Ozone,Pm10,Pm2.5,So2,state_encoded,city_encoded
Telangana,Hyderabad,"Nacharam_Tsiic Iala, Hyderabad - Tspcb",17.429398,78.569354,0.4586695844697646,0.5198713111016555,0.1966189104295757,0.44451943057250787,0.29286071069628994,58.75,0.517953581104453,26,105
Telangana,Hyderabad,"New Malakpet, Hyderabad - Tspcb",17.37206,78.50864,0.4383457810604554,0.22240912966187687,0.30734893845476197,0.5695146987782628,0.28076257197900834,52.25,0.62940182849272,26,105
Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - Tspcb",17.528544,78.286195,0.32049061111816357,0.4335954267425991,0.31213041814816267,0.6036672595461016,0.26133671964213345,49.6,0.48542608689567335,26,105
Telangana,Hyderabad,"Sanathnagar, Hyderabad - Tspcb",17.4559458,78.4332152,0.6454439255688411,0.5504114078641149,0.6483091821198504,0.43346216862843956,0.5016372857841502,66.4,0.6765873427124401,26,105
Telangana,Hyderabad,"Somajiguda, Hyderabad - Tspcb",17.417094,78.457437,0.34461131856726035,0.4335954267425991,0.30734893845476197,0.49364682050152686,0.37427977561636405,64.6,0.6765873427124401,26,105
Telangana,Hyderabad,"Zoo Park, Hyderabad - Tspcb",17.349694,78.451437,0.3825882067125532,0.32800227820223793,0.16312786898073228,0.5734595243614137,0.5580005720040333,104.75,0.08595762511309046,26,105
Tripura,Agartala,"Bardowali, Agartala - Tripura Spcb",23.8175497,91.2726974,0.4859103192706813,0.4335954267425991,0.25595214920911336,0.0,0.0,41.9,0.27711888092985715,27,0
Uttar_Pradesh,Agra,"Manoharpur, Agra - Uppcb",27.23711,78.01936,0.19773858806916023,0.4335954267425991,0.5087493285777386,0.12622377262532025,0.35091162514158736,72.0,0.15863376160798714,28,1
Uttar_Pradesh,Agra,"Rohta, Agra - Uppcb",27.106972,78.000111,0.36012008482680535,0.5928165319549223,0.30734893845476197,0.392107445395366,0.5762489734470453,85.4,0.5257465133582561,28,1
Uttar_Pradesh,Agra,"Sanjay Palace, Agra - Uppcb",27.19865833,78.00598056,0.4949460182958838,0.5504114078641149,0.0,0.675229717963863,0.5281926625458944,153.6,0.62940182849272,28,1
Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - Uppcb",27.19412,77.96237,0.2865791293802491,0.5198713111016555,0.6300253358982449,0.5303564381412035,0.5331431383418384,84.4,0.4413321356692429,28,1
Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - Uppcb",27.169338,78.03582,0.08847106015817063,0.32800227820223793,0.25595214920911336,0.5303564381412035,0.5985772540425098,49.25,0.9561941537804063,28,1
Uttar_Pradesh,Agra,"Shastripuram, Agra - Uppcb",27.19862,77.92066,0.24690855282223767,0.32800227820223793,0.7381458341620005,0.3167889119831485,0.5016372857841502,98.8,0.7634794808512114,28,1
Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - Uppcb",28.964949,77.278761,0.41809726824350135,0.2297458232936117,0.5115899626184001,0.5364419374304353,0.6861461163331457,168.5,0.8254999008015537,28,21
Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - Uppcb",28.359581,79.414455,0.7298719789997354,0.0,0.0,0.42208436208376543,0.0019173552802631555,41.9,1.0,28,28
Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - Uppcb",28.38910936,79.42963708,0.0,0.0,0.16312786898073228,0.5303564381412035,0.38455630402693997,54.2,0.9862337178510764,28,28
Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - Uppcb",28.406963,77.849831,0.5636296260795761,0.9208188101571603,0.8684961079880466,0.5012685520517449,0.8026248393258149,170.0,0.7194770489237373,28,53
Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - Uppcb",27.168897,78.37696,0.0,0.1918690328994176,0.3526841195036571,0.0,0.303073358053239,67.4,0.6039112062175432,28,87
Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - Uppcb",27.1594,78.3953,0.021723945142967382,0.1918690328994176,0.30734893845476197,0.5303564381412035,0.0,59.4,0.62940182849272,28,87
Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - Uppcb",28.646233,77.358075,0.7274370202078517,1.0,0.9704489781025271,0.2720650106244289,1.0,261.25,0.7444279325399729,28,91
Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - Uppcb",28.685382,77.453839,0.4949460182958838,0.9534667378442546,0.8469070386336158,0.4809368957300494,0.6786053362380264,114.5,0.5769632051401629,28,91
Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - Uppcb",28.6603346,77.3572563,0.3533890738127887,0.8709614492133962,0.8030494185757558,0.5734595243614137,1.0,261.25,0.6985197468368646,28,91
Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University Of Technology, Gorakhpur - Uppcb",26.730136,83.433859,0.0,0.0,0.1966189104295757,0.0,0.4260619386768063,89.0,1.0,28,92
Uttar_Pradesh,Greater Noida,"Knowledge Park - Iii, Greater Noida - Uppcb",28.47272,77.482,0.25853978619049833,0.978054463542423,0.9742959146107549,0.41036686980466885,1.0,193.5,0.10141676964490587,28,93
Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - Uppcb",28.557054,77.453663,0.6848195505566566,1.0,0.9999999999999999,0.6370922819376555,1.0,238.0,0.517953581104453,28,93
Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - Uppcb",28.725645,77.749675,0.6408885046652324,0.7520376371672458,0.4470327746571491,0.6578922125729451,0.7095241118551194,243.2,1.0,28,101
Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - Uppcb",25.4547,78.6039,0.32049061111816357,0.4335954267425991,0.0,0.0,0.16994354602299877,41.9,0.6765873427124401,28,114
Uttar_Pradesh,Kanpur,"Fti Kidwai Nagar, Kanpur - Uppcb",26.428282,80.327067,0.592491614036968,0.5198713111016555,0.5227473863083812,0.27710799444918655,0.5038874952167549,79.0,0.6104142288648068,28,122
Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - Uppcb",26.4703136,80.3229863,0.7605773087612897,0.5504114078641149,0.7683498858186252,0.1546101270863337,0.36850747375391,132.6,0.49870757551386713,28,122
Uttar_Pradesh,Kanpur,"Nsi Kalyanpur, Kanpur - Uppcb",26.509954,80.249612,0.7466195970128287,0.5198713111016555,0.49422291912995886,0.42208436208376543,0.5715831915463245,103.75,0.8722174629559646,28,122
Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - Uppcb",28.2348927,77.8683002,0.6258156187221748,0.0,0.04055370135549419,0.3883513704009097,0.665861690218704,73.6,0.517953581104453,28,130
Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - Uppcb",26.766433,80.927299,0.0,0.4335954267425991,0.2274276820306912,0.6144215443685054,0.15767111624795804,72.6,0.8751733451593829,28,141
Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - Uppcb",26.86812,81.005119,0.4586695844697646,0.5504114078641149,0.08588888240438941,0.6853942102761533,0.2842396851353093,137.25,0.37172742154917826,28,141
Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - Cpcb",26.906111,80.948222,0.7298719789997354,0.9840068346067138,0.5261687791961535,0.470872066278362,0.6047534663456262,164.5,0.517953581104453,28,141
Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - Uppcb",26.90723,80.98579,0.0,0.5928165319549223,0.5859883151540813,0.3167889119831485,0.0,48.8,1.0,28,141
Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - Cpcb",26.8458805,80.9365541,0.6566691114728271,1.0,0.725367758959825,0.43902973490876784,0.8226025508962813,77.2,0.3361285049655668,28,141
Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - Cpcb",26.83399722,80.8917361,0.6544424389646333,0.8857503796980876,0.6984639432935972,0.5012685520517449,0.7009979988360073,154.2,0.38022245619199746,28,141
Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - Uppcb",28.999264,77.7590354,0.8234297188388633,0.8066991739956514,0.5859883151540813,0.6629244204957231,0.4727410108961019,85.33333333333333,0.7772793440868758,28,152
Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - Uppcb",28.9535882,77.7622941,0.4896933609774188,0.8066991739956514,0.1835700619728311,0.8928004741158054,0.8891737429487381,201.75,0.2215886945840102,28,152
Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - Uppcb",29.06351,77.709723,0.30379779209713953,0.6317321971026268,0.455310602630708,0.6654165357986458,0.7475107007816844,215.2,0.5100296690839806,28,152
Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - Uppcb",28.83526,78.7446,0.5462317917404051,0.5504114078641149,0.539558100178854,0.4043742825389808,0.35288778976594193,84.75,0.9920185961598001,28,156
Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - Uppcb",28.840739,78.697531,0.7596578008154149,0.5928165319549223,0.7221058397299754,0.6578922125729451,0.4454409197577047,144.6,0.3885671283181241,28,156
Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - Uppcb",28.88528,78.7388,0.0,0.4335954267425991,0.3306836079235219,0.4657411848288663,0.552616089229574,130.4,0.7772793440868758,28,156
Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - Uppcb",28.856664,78.772638,0.557003516527611,0.5928165319549223,0.49422291912995886,0.4955661731849538,0.3815264557668532,81.8,0.9037555304278492,28,156
Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - Uppcb",28.849399,78.742362,0.3862447243254652,0.4335954267425991,0.49422291912995886,0.5918616525867321,0.3969232142812493,86.4,1.0,28,156
Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - Uppcb",28.802625,78.753728,0.7982920787788406,0.5198713111016555,0.5493030299332328,0.6482793196612587,0.22275154224299065,55.0,0.9943128180451334,28,156
Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - Uppcb",29.4723508,77.7194031,0.6848195505566566,0.5504114078641149,0.540543770795601,0.7459837171017175,0.665861690218704,179.4,0.2874810929323749,28,160
Uttar_Pradesh,Noida,"Sector - 125, Noida - Uppcb",28.5447608,77.3231257,0.8399654990872707,0.32800227820223793,0.9999999999999999,0.25121904083107516,0.8868978167954991,261.25,0.2332303148807514,28,173
Uttar_Pradesh,Noida,"Sector - 62, Noida - Imd",28.6245479,77.3577104,0.35820538113571443,0.5504114078641149,0.17177776480877882,0.6207354634913765,0.9761872686050705,212.0,0.48542608689567335,28,173
Uttar_Pradesh,Noida,"Sector-1, Noida - Uppcb",28.5898,77.3101,0.9169184419056087,0.8633899715231798,0.9999999999999999,0.0,0.9473872162883263,241.0,0.5116251415612371,28,173
Uttar_Pradesh,Noida,"Sector-116, Noida - Uppcb",28.56923,77.393848,0.652206659386078,1.0,0.9999999999999999,0.6450219827791751,0.6607012985429144,231.25,0.3172675232159744,28,173
Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - Uppcb",25.425602,81.917152,0.4257786219616666,0.5198713111016555,0.0,0.47794445296406185,0.359958024076076,65.25,0.7434548430983564,28,186
Uttar_Pradesh,Prayagraj,"Motilal Nehru Nit, Prayagraj - Uppcb",25.494,81.863,0.4896933609774188,0.7117403440010731,0.2274276820306912,0.20387173033231343,0.21134205412798535,84.8,1.0,28,186
Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - Uppcb",25.44919916,81.82735986,0.8089069238562792,0.9000910911010439,0.0,0.28537160159891406,0.20942301916529837,63.75,1.0,28,186
Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - Uppcb",25.3505986,82.9083074,0.07575775820463315,0.5504114078641149,0.6788125953824627,0.5796899225047959,0.20460324996292156,61.0,0.37172742154917826,28,240
Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - Uppcb",25.301778,82.996789,0.3485299543079141,0.0,0.08588888240438941,0.050716488624407696,0.28032676630625986,93.0,0.828762624322079,28,240
Uttar_Pradesh,Varanasi,"Iesd Banaras Hindu University, Varanasi - Uppcb",25.262326,82.995408,0.12492772295771082,0.32800227820223793,0.0,0.13830185918023996,0.10363736939535739,41.9,0.8751733451593829,28,240
Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - Uppcb",25.32393,82.99687,0.26426389446093834,0.5504114078641149,0.0,0.0,0.12173544088317767,98.8,0.828762624322079,28,240
Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - Uppcb",27.571409,77.655757,0.5502961029902307,0.6560045564044759,0.5227473863083812,0.3982887832497489,0.3345021169738378,66.6,0.67094102771613,28,246
Uttarakhand,Dehradun,"Doon University, Dehradun - Ukpcb",30.269444,78.044167,0.0,0.5504114078641149,0.0,0.7077636915241002,0.29628082178741,124.4,0.0,29,74
Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - Ukpcb",29.2124114,78.9611753,0.40416919391243167,0.8066991739956514,0.25595214920911336,0.0,0.30812661270543185,102.75,0.27711888092985715,29,125
Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - Ukpcb",30.075911,78.2859547,0.557003516527611,0.8857503796980876,0.4470327746571491,1.0,0.0,41.9,0.0,29,197
West_Bengal,Asansol,"Asansol Court Area, Asansol - Wbpcb",23.685297,86.945968,0.6599922058701988,0.5198713111016555,0.46341414752884347,0.37295697215474644,0.5006707834815405,131.75,0.48542608689567335,30,16
West_Bengal,Asansol,"Evelyn Lodge, Asansol - Wbpcb",23.697936,86.944395,0.588100848704624,0.5928165319549223,0.6140959938072136,0.4858741538055814,0.40835286641427304,97.0,0.2215886945840102,30,16
West_Bengal,Asansol,"Mahabir Colliery, Asansol - Wbpcb",23.618183,87.105718,0.9745134880505868,0.0,0.39323782085915127,0.1724544199480792,0.6407523147922216,199.6,0.3885671283181241,30,16
West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - Wbpcb",23.616515,87.119133,0.9196723386363972,0.7117403440010731,0.6718771975584709,0.20387173033231343,0.5016372857841502,98.8,0.37172742154917826,30,16
West_Bengal,Barrackpore,"Svspa Campus, Barrackpore - Wbpcb",22.7605581,88.3617589,0.9999999999999998,0.5198713111016555,0.6619527834616018,0.11628635977648116,0.3987788503066394,115.4,0.4504870187991895,30,31
West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - Wbpcb",23.567923,87.306843,0.6869260939917525,0.32800227820223793,0.6833677274271791,0.33449899152793316,0.5244576550006679,129.5,0.7772793440868758,30,83
West_Bengal,Durgapur,"Pcbl Residential Complex, Durgapur - Wbpcb",23.508764,87.35444,0.8925719420320053,0.9534667378442546,0.7936446604436035,0.4531463018311147,0.5016372857841502,140.0,0.15863376160798714,30,83
West_Bengal,Durgapur,"Womens College_City Center, Durgapur - Wbpcb",23.549395,87.300496,0.6005534907096808,0.32800227820223793,0.6086362687127705,0.1810812912066858,0.6235198363705359,120.8,0.8122184121833599,30,83
West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - Wbpcb",22.06047,88.109737,0.5669128031856869,0.5928165319549223,0.5309082043508074,0.5232840514555038,0.4496015713738677,117.4,0.5483810198716966,30,99
West_Bengal,Howrah,"Belur Math, Howrah - Wbpcb",22.629801,88.352017,0.8723574680920463,0.8478735893038934,0.9999999999999999,0.27710799444918655,0.8526759365918526,173.6,0.7444279325399729,30,103
West_Bengal,Howrah,"Botanical Garden, Howrah - Wbpcb",22.554954,88.292568,0.7559642236218009,0.22240912966187687,0.7668946698489597,0.32278149924883637,0.4727410108961019,117.0,0.5769632051401629,30,103
West_Bengal,Howrah,"Dasnagar, Howrah - Wbpcb",22.6025571,88.3105664,0.9670079146045609,0.6317321971026268,0.8454237837518644,0.7459837171017175,0.620790142040117,133.2,1.0,30,103
West_Bengal,Howrah,"Ghusuri, Howrah - Wbpcb",22.611968,88.347422,0.9999999999999998,0.9341494736629498,0.48825529314964033,0.3458767980726071,0.8842335726716111,234.6,0.47693105225285437,30,103
West_Bengal,Howrah,"Padmapukur, Howrah - Wbpcb",22.5687319,88.2797276,0.7215484819933435,0.8236012300020444,0.9999999999999999,0.470872066278362,0.9782015936976989,174.25,0.2556851142576181,30,103
West_Bengal,Kolkata,"Ballygunge, Kolkata - Wbpcb",22.5367507,88.3638022,0.9999999999999998,0.7615977049448371,0.8516154051792054,0.2329596164217722,0.6886425029801071,218.2,0.7915671546817832,30,134
West_Bengal,Kolkata,"Bidhannagar, Kolkata - Wbpcb",22.58157048,88.41002457,0.8972426345836071,0.5198713111016555,0.28760593578298577,0.4858741538055814,0.5814625865896197,163.0,0.4504870187991895,30,134
West_Bengal,Kolkata,"Fort William, Kolkata - Wbpcb",22.55664,88.342674,0.950707955410574,0.8765616004920455,0.744379236231499,0.20387173033231343,0.5197618678654901,148.2,0.571383712008764,30,134
West_Bengal,Kolkata,"Jadavpur, Kolkata - Wbpcb",22.49929,88.36917,0.8663337449360948,0.7323178146799431,0.717989178397756,0.21380914318115274,0.761176584059776,214.8,0.0,30,134
West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - Wbpcb",22.627847,88.380669,0.9883145748006219,0.8857503796980876,0.9999999999999999,0.3623480333223862,0.7772450355122662,261.25,0.2874810929323749,30,134
West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - Wbpcb",22.51106,88.35142,0.9172634386636249,1.0,0.9999999999999999,0.223501162560525,0.48929937083952035,149.2,0.7985518997241731,30,134
West_Bengal,Kolkata,"Victoria, Kolkata - Wbpcb",22.5448082,88.3403691,0.9451648092769409,0.7117403440010731,0.8421403626618952,0.24401687836584052,0.7465904834160186,184.25,0.7395422756884632,30,134
West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - Wbpcb",26.6879226,88.4152495,0.8105863333029408,0.8066991739956514,0.37349481818737507,0.966214383332623,0.6289488010299964,119.4,0.5483810198716966,30,212
